GO:0006811	17.483	20	0.1228300000	0.7258063717	20	23	23	monoatomic ion transport	108005324,108014284,108008458,108007032,108016871,108017428,108016093,108016232,108007365,108020333,108019422,108021718,108021712,108020349,108006225,108008972,108015295,108013548,108006527,108011995
GO:0050660	28.199	32	0.1297600000	0.7567055652	32	45	48	flavin adenine dinucleotide binding	108006666,108013806,108009763,108021395,108013738,108009866,108008562,108008474,108019124,108004954,108008696,108009165,108012912,108009224,108015957,108004571,108005102,108005103,108014060,108020744,108017141,108021112,108006564,108005277,108005278,108005273,108005288,108005283,108005280,108010629,108016750,108016742
GO:0005753	2.157	4	0.1300100000	0.7567055652	4	9	9	obsolete mitochondrial proton-transporting ATP synthase complex	108014475,108008639,108020422,108014633
GO:0031209	2.579	4	0.1321600000	0.7641593103	4	5	5	SCAR complex	108007448,108009141,108017206,108020893
GO:0051879	4.063	6	0.1339900000	0.7735759829	6	8	8	Hsp90 protein binding	108020934,108008461,108018010,108016356,108008820,108008876
GO:0000054	2.240	4	0.1369500000	0.7830377966	4	6	6	ribosomal subunit export from nucleus	108013229,108016575,108010540,108004754
GO:0072546	3.063	5	0.1384700000	0.7830873109	5	9	9	EMC complex	108009757,118877799,108009205,108014606,118878009
GO:0016575	5.175	7	0.1397900000	0.7840942149	7	9	9	obsolete histone deacetylation	108005313,108017314,108005335,108007106,108017772,108005730,108020889
GO:0032934	5.873	8	0.1403400000	0.7840942149	8	13	13	sterol binding	108010721,108013886,108013939,118877873,108018151,108008036,108009440,108009602
GO:0030117	4.212	6	0.1415500000	0.7887115574	6	8	8	membrane coat	108013724,108013733,108016877,108016908,108014429,108020874
GO:0000413	8.314	11	0.1451100000	0.7944080800	11	21	23	protein peptidyl-prolyl isomerization	108009741,108008416,108021330,108008395,108011147,108008589,108013115,108012863,108012106,108009536,108014832
GO:0043035	10.739	13	0.1458800000	0.7944080800	13	18	18	chromatin insulator sequence binding	118878410,108016958,108019306,108017585,139352164,108015044,108008821,108011520,108009282,136116924,108009634,108009664,108013669
GO:0006457	26.744	31	0.1459700000	0.7944080800	31	63	73	protein folding	108006675,108020967,108014275,108008416,108021330,108008395,108007242,108021522,108016172,108007143,108012527,108013002,108011282,108009990,108018010,108012618,108013115,108013277,108006109,108008807,108006311,108019626,108005157,108009479,118877386,108014830,108014832,108017924,108019876,108018520,108012384
GO:0005789	81.075	87	0.1534100000	0.8356317460	87	159	161	endoplasmic reticulum membrane	139353183,108007971,108020903,108007992,108010721,108009721,108008403,108018676,108019043,108016883,108016863,108016866,108018737,108014376,108018708,118876772,108009871,108007242,108020216,108008582,108021530,108007165,108021499,108012596,108011282,108016974,108016205,108016207,108006853,108014472,108009964,108018024,108013958,108008596,108012676,108010066,108006820,108014597,108021700,108021790,108018127,108015815,108010124,108005617,108017615,108015893,108018921,108016480,108019527,108012849,108018151,108010249,108009288,108009289,108013305,108009290,108005756,108012193,108012198,108012188,108006311,108018338,108020639,118877649,108017057,108009438,118878101,108021000,108004690,108017989,108017127,108009554,108009440,108015311,108017960,108007833,108019846,108018598,108010630,108014914,108021271,108021261,108021255,108004726,108011031,108013695,108004707
GO:0003755	13.849	17	0.1554600000	0.8381941732	17	34	37	peptidyl-prolyl cis-trans isomerase activity	108009741,108008416,108008370,108021330,108008395,108011147,108019096,108006742,108008589,108014337,108013115,108008876,108012863,108012106,108004680,108009536,108014832
GO:0005769	9.592	12	0.1572300000	0.8420478295	12	18	20	early endosome	108019069,108021533,108007483,108018907,108016573,108017034,108009501,108010445,108008342,108009658,108021295,108011016
GO:0016236	3.323	5	0.1576900000	0.8420478295	5	8	9	macroautophagy	108021400,108015001,108013305,108009540,108004757
GO:0016272	1.474	3	0.1598400000	0.8473457463	3	7	16	prefoldin complex	108012527,108012618,108008807
GO:0030422	3.303	5	0.1602900000	0.8473457463	5	9	10	siRNA processing	108021374,108009104,108015247,108005959,108009639
GO:0030968	6.023	8	0.1605200000	0.8473457463	8	11	11	endoplasmic reticulum unfolded protein response	108007086,108016854,108004945,108014461,108008744,108015241,108006414,108005296
GO:0009166	3.623	5	0.1633200000	0.8473457463	5	5	5	nucleotide catabolic process	108016140,108016149,108016136,108008568,108009480
GO:0017119	5.217	7	0.1643100000	0.8473457463	7	8	8	Golgi transport complex	108006619,108021337,108009893,108021675,108006409,108015481,108021281
GO:0003998	1.495	3	0.1677300000	0.8615034559	3	6	6	acylphosphatase activity	108009711,118878084,108021076
GO:0005802	16.675	19	0.1687700000	0.8615034559	19	26	28	trans-Golgi network	108005319,108020904,108009813,108021539,108021470,108016277,108021598,108019280,108018817,108013107,108013278,108015172,108021023,108013448,108012101,108017987,108020707,108017208,108011979
GO:0035102	3.753	5	0.1697700000	0.8621125547	5	6	6	PRC1 complex	108018108,108013393,108007642,108016747,108016746
GO:0003682	40.111	44	0.1706900000	0.8627848551	44	77	78	chromatin binding	108020951,108010673,108015516,108015524,108017441,108005456,108021456,108019136,108013895,108020162,108012595,108018895,108020231,108018802,108013266,108018954,108019414,108018128,108006087,108011494,108011481,108005787,108013393,108013398,108012022,108014685,108012009,108005730,108015230,108021051,108008902,108018466,108017115,108009535,108005951,108012221,108014873,108017965,108010606,108009643,108011972,108011899,108016747,108016746
GO:0019901	17.664	20	0.1727700000	0.8635740816	20	27	28	protein kinase binding	108007994,108009749,108021431,108009780,108020021,108009877,108005560,108019299,108015775,108015011,108013331,108018373,108014022,108007746,108019729,108011801,108004635,108009598,108013676,108012384
GO:0001708	9.539	11	0.1727800000	0.8635740816	11	11	11	cell fate specification	108012637,108007294,108012632,108012668,108021784,108014678,108016568,108020590,108005147,108009595,108011013
GO:0006914	4.462	6	0.1741100000	0.8635740816	6	7	7	autophagy	108005305,108018627,108005322,108010701,108018414,108004744
GO:0008798	1.564	3	0.1748200000	0.8635740816	3	5	5	beta-aspartyl-peptidase activity	108018649,108005436,108017707
GO:0010181	5.276	7	0.1758000000	0.8635740816	7	10	14	FMN binding	108006666,108019110,108013813,108004954,108010087,108006125,108021112
