GO:0030514	4.215	6	0.0995100000	0.9285221037	6	7	7	negative regulation of BMP signaling pathway	108019111,108013795,108015549,108019182,108020393,108009578
GO:0043014	1.241	3	0.1002600000	0.9285221037	3	6	6	alpha-tubulin binding	108019225,108018071,108009283
GO:0044666	1.305	3	0.1018100000	0.9285221037	3	4	5	MLL3/4 complex	108016886,108016855,108021291
GO:0003678	1.970	4	0.1026900000	0.9285221037	4	8	8	DNA helicase activity	108011170,108015191,108010268,108021087
GO:0006166	1.269	3	0.1034600000	0.9285221037	3	5	5	purine ribonucleoside salvage	108017410,108006710,108008656
GO:0005881	4.430	7	0.1055500000	0.9285221037	7	18	18	cytoplasmic microtubule	108009721,108013005,108006856,108007294,108020590,108005284,108013604
GO:0090090	3.822	6	0.1081600000	0.9285221037	6	10	10	negative regulation of canonical Wnt signaling pathway	108007294,108019299,108015099,108005014,108020590,108005298
GO:0035064	3.570	6	0.1097300000	0.9285221037	6	24	24	obsolete methylated histone binding	108004837,108011394,108008725,108019617,108009358,108011972
GO:0072487	1.293	3	0.1149500000	0.9285221037	3	6	6	MSL complex	108021496,108005870,108011757
GO:0047617	0.621	2	0.1185000000	0.9285221037	2	6	6	fatty acyl-CoA hydrolase activity	108010845,108012612
GO:0031011	2.270	4	0.1190100000	0.9285221037	4	10	12	Ino80 complex	108018612,108008559,108017563,108016790
GO:0022008	3.585	5	0.1240600000	0.9285221037	5	6	6	neurogenesis	108016094,108009404,108020786,108017060,108013590
GO:0003341	5.488	8	0.1259900000	0.9285221037	8	16	16	cilium movement	108021329,108018789,108008483,108009939,108018992,108021736,108014675,108010656
GO:0099078	0.652	2	0.1270000000	0.9285221037	2	6	6	BORC complex	108011739,108005227
GO:0006614	1.316	3	0.1271500000	0.9285221037	3	9	9	SRP-dependent cotranslational protein targeting to membrane	108005896,108013405,108004726
GO:0003729	38.076	43	0.1280400000	0.9285221037	43	115	134	mRNA binding	108006630,108016064,108015508,108013055,108010811,108016920,108009926,108010982,108021615,108010024,108014460,108015776,118877818,108017697,118877893,108020406,108020374,108010139,108010114,108013209,108009181,108015848,108017609,108013253,108016435,108012077,108015108,108013397,108009316,108010211,108019491,108009291,108014695,108015204,108015378,108014808,108013555,108014887,108012270,108012261,108018567,108011895,108008242
GO:0051231	2.196	4	0.1284700000	0.9285221037	4	7	7	spindle elongation	108020942,108008508,108020350,108012392
GO:0006814	5.597	8	0.1287700000	0.9285221037	8	18	18	sodium ion transport	108010856,108014436,108016300,108021818,108008877,108018206,108020794,108013553
GO:0008173	2.131	4	0.1290300000	0.9285221037	4	9	9	RNA methyltransferase activity	108004868,108006889,108009104,108019837
GO:0008139	3.694	6	0.1297100000	0.9285221037	6	13	13	nuclear localization sequence binding	108009773,108011137,108017475,108021640,108018321,108005857
GO:0003700	10.960	14	0.1301400000	0.9285221037	14	35	35	DNA-binding transcription factor activity	108016021,108021403,108019012,108012428,118877875,108021790,108007385,108015193,108010220,108006381,108018447,108005222,108010626,108004767
GO:0140664	2.134	4	0.1334800000	0.9285221037	4	8	8	ATP-dependent DNA damage sensor activity	108014253,108017497,108008644,108019454
